periodo,departamento,provider,download_speed,upload_speed,latency,jitter,AvgPack
2018-06,Bolivar,Avantel,8.091054054054053,11.568513513513512,39.62162162162162,8.108108108108109,0.0
2018-06,Bolivar,Claro,17.011360341151388,7.2745042643923234,71.49466950959489,14.277185501066098,0.0
2018-06,Bolivar,Movistar,11.206444444444445,9.909526455026455,61.283068783068785,0.0,0.0
2018-06,Bolivar,Tigo,11.204196990424077,6.898369357045144,35.19425444596443,40.83173734610123,0.0
2018-06,Boyaca,All Providers Combined,12.93565976008724,6.592693565976009,50.544165757906214,0.0,0.0
2018-06,Boyaca,Avantel,5.606534591194968,4.608836477987421,53.666666666666664,45.270440251572325,0.0
2018-06,Boyaca,Claro,15.941825511432013,7.751009626955475,61.836341756919374,0.0,0.0
2018-06,Boyaca,Movistar,10.49021951219512,5.899897018970191,39.50677506775068,0.0,0.0
2018-06,Boyaca,Tigo,15.169136138613862,6.920660891089109,53.086633663366335,57.76485148514851,0.0
2018-06,Caldas,All Providers Combined,15.284522706209453,8.60333642261353,52.28174235403151,18.059314179796107,0.0
2018-06,Caldas,Avantel,4.368166666666667,1.2147000000000001,58.733333333333334,0.0,0.0
2018-06,Caldas,Claro,15.289334702258724,7.370909650924025,65.92402464065708,14.369609856262834,0.0
2018-06,Caldas,Movistar,15.556142307692307,11.216584615384614,46.71923076923077,15.984615384615385,0.0
2018-06,Caldas,Tigo,17.0351953125,9.2660859375,39.41015625,31.16796875,0.0
2018-06,Caquetá,All Providers Combined,20.08695652173913,9.15527950310559,57.63354037267081,11.391304347826088,0.0
2018-06,Caquetá,Avantel,61.183,6.028,27.0,2.0,0.0
2018-06,Caquetá,Claro,28.523791666666668,12.258041666666665,80.41666666666667,11.666666666666666,0.0
2018-06,Caquetá,Movistar,9.928108108108107,6.448234234234233,49.468468468468465,16.71171171171171,0.0
2018-06,Casanare,All Providers Combined,12.168010752688172,5.758064516129032,56.54838709677419,17.517473118279568,0.0
2018-06,Casanare,Avantel,24.68179166666667,5.593125,30.666666666666668,13.625,0.0
2018-06,Casanare,Claro,13.108127403846156,6.90642548076923,66.12740384615384,10.348557692307692,0.0
2018-06,Casanare,Movistar,11.820758064516129,7.310814516129031,37.88709677419355,33.233870967741936,0.0
2018-06,Casanare,Tigo,7.127258426966292,2.1679213483146067,55.28651685393258,74.45505617977528,0.0
2018-06,Cauca Department,All Providers Combined,16.084229390681003,5.67921146953405,71.05376344086021,32.261648745519715,0.0
2018-06,Cauca Department,Avantel,3.442,1.0163333333333333,59.666666666666664,43.333333333333336,0.0
2018-06,Cauca Department,Claro,13.157808823529411,5.513901960784314,72.06862745098039,16.70098039215686,0.0
2018-06,Cauca Department,Movistar,14.023147928994087,5.87584023668639,60.828402366863905,0.0,0.0
2018-06,Cauca Department,Tigo,20.67681935483871,6.199412903225806,83.98709677419355,30.045161290322582,0.0
2018-06,Cesar,All Providers Combined,11.39756782039289,7.715622076707203,62.53320860617399,22.362956033676333,0.0
2018-06,Cesar,Avantel,13.927109375,10.210484375,51.03125,7.8125,0.0
2018-06,Cesar,Claro,18.137612068965517,8.435581896551723,69.86206896551724,14.53448275862069,0.0
2018-06,Cesar,Movistar,9.03015857605178,8.884601941747572,73.99029126213593,0.0,0.0
2018-06,Cesar,Tigo,8.26061662817552,6.693769053117782,48.21939953810624,46.53579676674365,0.0
2018-06,Choco,All Providers Combined,7.35,3.710526315789474,69.84736842105264,30.88157894736842,0.0
2018-06,Choco,Avantel,2.759,0.859,85.0,63.0,0.0
2018-06,Choco,Claro,8.36638492063492,4.424079365079365,68.3452380952381,23.384920634920636,0.0
2018-06,Choco,Movistar,8.686636363636364,7.1403181818181825,58.18181818181818,24.272727272727273,0.0
2018-06,Choco,Tigo,4.72104347826087,1.9702173913043477,82.43478260869566,68.73913043478261,0.0
2018-06,Cordoba,All Providers Combined,10.884796238244514,7.662225705329154,63.205329153605014,19.149686520376175,0.0
2018-06,Cordoba,Avantel,11.47325925925926,7.677129629629629,60.592592592592595,56.5,0.0
2018-06,Cordoba,Claro,15.693697722567288,8.02107039337474,71.4368530020704,19.991718426501034,0.0
2018-06,Cordoba,Movistar,8.734048295454548,10.304164772727272,67.76988636363636,0.0,0.0
2018-06,Cordoba,Tigo,8.202638069705095,6.23438873994638,40.67292225201072,32.9597855227882,0.0
2018-06,Cundinamarca,All Providers Combined,12.010107105144064,5.4864987177553175,41.803137728164124,0.0,0.0
2018-06,Cundinamarca,Avantel,15.718945893719804,8.32767729468599,32.07536231884058,29.294685990338163,0.0
2018-06,Cundinamarca,Claro,14.404310045317219,6.154263972809669,62.73942598187311,18.746223564954683,0.0
2018-06,Cundinamarca,Movistar,9.696373056994819,5.379086602516654,34.40414507772021,0.0,0.0
2018-06,Cundinamarca,Tigo,8.379333579335793,4.072655350553506,41.52177121771218,48.776383763837636,0.0
2018-06,Guaviare,All Providers Combined,7.871794871794871,7.371794871794871,60.0,13.435897435897436,0.0
2018-06,Guaviare,Claro,7.7950769230769215,7.219423076923077,69.61538461538461,10.538461538461538,0.0
2018-06,Guaviare,Movistar,8.841826923076923,7.888019230769232,42.26923076923077,23.153846153846153,0.0
2018-06,Huila,All Providers Combined,12.413469735720374,6.564364876385337,52.18329070758738,26.36317135549872,0.0
2018-06,Huila,Avantel,4.313535714285714,3.3545357142857144,52.839285714285715,88.91071428571429,0.0
2018-06,Huila,Claro,18.377428921568626,8.04329656862745,68.29166666666667,25.188725490196077,0.0
2018-06,Huila,Movistar,12.92746782178218,7.211410891089108,40.398514851485146,23.175742574257427,0.0
2018-06,Huila,Tigo,3.6266492537313435,4.048369402985074,69.13805970149254,53.04477611940298,0.0
2018-06,La Guajira,All Providers Combined,6.017931034482759,5.7172413793103445,66.21931034482759,0.0,0.0
2018-06,La Guajira,Avantel,4.808416666666667,4.483458333333332,122.83333333333333,184.29166666666666,0.0
2018-06,La Guajira,Claro,15.340909090909092,7.617289256198347,66.96694214876032,10.314049586776859,0.0
2018-06,La Guajira,Movistar,2.9253636363636364,11.596363636363638,72.2,0.0,0.0
2018-06,La Guajira,Tigo,3.40366755319149,4.10641489361702,58.19946808510638,100.94414893617021,0.0
2018-06,Magdalena,All Providers Combined,13.03587962962963,7.121527777777778,62.041666666666664,31.66087962962963,0.0
2018-06,Magdalena,Avantel,22.646839285714286,12.014589285714285,86.69642857142857,135.55357142857142,0.0
2018-06,Magdalena,Claro,20.12822310756972,6.360593625498008,67.55776892430279,28.175298804780876,0.0
2018-06,Magdalena,Movistar,6.253045685279187,8.263837563451776,66.54314720812182,0.0,0.0
2018-06,Magdalena,Tigo,8.913993630573247,6.362047770700636,39.646496815286625,43.27070063694268,0.0
2018-06,Meta,All Providers Combined,16.35691109669046,6.830629461388709,44.1375730045425,15.46009085009734,0.0
2018-06,Meta,Avantel,19.052100917431193,8.680715596330277,33.89908256880734,29.756880733944953,0.0
2018-06,Meta,Claro,18.326769475357715,7.936174880763115,67.52464228934817,10.248012718600954,0.0
2018-06,Meta,Movistar,15.582310344827587,7.567036781609196,35.188505747126435,18.66896551724138,0.0
2018-06,Meta,Tigo,9.781268867924528,4.760674528301887,38.4622641509434,58.117924528301884,0.0
2018-06,Narino,All Providers Combined,15.412667946257198,8.205374280230327,61.75239923224568,14.320537428023032,0.0
2018-06,Narino,Avantel,2.952,1.4110000000000003,91.0,29.0,0.0
2018-06,Narino,Claro,14.76870434782609,6.5512434782608695,84.31304347826087,8.373913043478261,0.0
2018-06,Narino,Movistar,14.368423822714682,9.698479224376731,56.177285318559555,19.808864265927976,0.0
2018-06,Narino,Tigo,25.449434782608694,10.021913043478262,59.34782608695652,20.82608695652174,0.0
2018-06,North Santander,All Providers Combined,10.227106227106226,6.783882783882784,71.87912087912088,19.17948717948718,0.0
2018-06,North Santander,Claro,11.726105263157892,5.600957894736842,70.53684210526316,15.178947368421053,0.0
2018-06,North Santander,Movistar,7.794090909090909,7.220314049586776,79.96694214876032,15.305785123966942,0.0
2018-06,North Santander,Tigo,16.698833333333337,10.361203703703703,45.611111111111114,31.037037037037038,0.0
2018-06,Putumayo,All Providers Combined,7.197309417040358,4.121076233183857,61.125560538116595,31.605381165919283,0.0
2018-06,Putumayo,Claro,9.099090909090911,1.0857272727272729,113.31818181818181,54.95454545454545,0.0
2018-06,Putumayo,Movistar,7.16813065326633,5.737427135678393,54.1356783919598,29.09547738693467,0.0
2018-06,Quindio,All Providers Combined,17.802105263157895,8.54,58.026315789473685,15.608421052631579,0.0
2018-06,Quindio,Avantel,3.4332142857142856,3.380857142857143,55.142857142857146,32.642857142857146,0.0
2018-06,Quindio,Claro,14.356865102639295,6.6052551319648085,67.79472140762464,16.04398826979472,0.0
2018-06,Quindio,Movistar,22.844681481481487,12.91391111111111,52.237037037037034,8.4,0.0
2018-06,Quindio,Tigo,19.234494773519163,8.553623693379793,41.64459930313589,25.49128919860627,0.0
2018-06,Risaralda,All Providers Combined,15.816958277254374,8.351727231942576,55.88425302826379,11.1511888739345,0.0
2018-06,Risaralda,Avantel,4.753774999999999,3.519025,58.5,28.7,0.0
2018-06,Risaralda,Claro,17.744854048964218,8.391064971751414,62.73822975517891,8.142184557438794,0.0
2018-06,Risaralda,Movistar,16.107291208791207,9.24318131868132,49.55494505494506,12.401098901098901,0.0
2018-06,Risaralda,Tigo,14.84613590844063,9.700453505007152,41.753934191702434,18.773962804005723,0.0
2018-06,San Andrés and Providencia,All Providers Combined,0.265625,1.703125,253.640625,351.609375,0.0
2018-06,San Andrés and Providencia,Avantel,0.014,1.25,300.0,999.0,0.0
2018-06,San Andrés and Providencia,Movistar,0.8082333333333334,3.0003666666666664,294.4,556.8666666666667,0.0
2018-06,San Andrés and Providencia,Tigo,1.0584375,1.892625,203.15625,285.40625,0.0
2018-06,Santander Department,All Providers Combined,13.64801404432741,7.472459951722625,57.66074171604126,16.65942506034672,0.0
2018-06,Santander Department,Avantel,7.886386748844375,8.497408320493065,40.728813559322035,21.45762711864407,0.0
2018-06,Santander Department,Claro,16.545426787741203,5.805936435868331,71.29738933030647,8.499432463110102,0.0
2018-06,Santander Department,Movistar,15.651860606060605,8.560292424242423,62.247727272727275,16.704545454545453,0.0
2018-06,Santander Department,Tigo,11.858757575757576,7.890946969696969,47.86300505050505,34.81060606060606,0.0
2018-06,Sucre,All Providers Combined,9.817444219066937,6.290060851926977,55.308316430020284,45.724137931034484,0.0
2018-06,Sucre,Avantel,12.938666666666668,11.739666666666666,54.333333333333336,8.333333333333334,0.0
2018-06,Sucre,Claro,16.669823255813952,7.9306418604651165,63.85116279069767,12.525581395348837,0.0
2018-06,Sucre,Movistar,5.969981132075471,8.974037735849056,60.64150943396226,21.20754716981132,0.0
2018-06,Sucre,Tigo,6.572652582159626,5.603460093896714,49.10798122065728,121.71361502347418,0.0
2018-06,Tolima,All Providers Combined,14.005172413793103,5.691379310344828,43.831896551724135,15.926724137931034,0.0
2018-06,Tolima,Avantel,15.339696428571429,3.084053571428572,99.80357142857143,44.107142857142854,0.0
2018-06,Tolima,Claro,16.40893192488263,6.679577464788731,61.7887323943662,15.769953051643192,0.0
2018-06,Tolima,Movistar,12.563232876712329,6.247717808219179,34.76164383561644,16.424657534246574,0.0
2018-06,Tolima,Tigo,13.361630188679243,5.66362641509434,47.70188679245283,34.30566037735849,0.0
2018-06,Valle del Cauca,All Providers Combined,18.70482236101157,9.539367257090202,45.98146820927614,10.863929558718132,0.0
2018-06,Valle del Cauca,Avantel,15.000926587301587,8.277343253968256,38.398809523809526,15.936507936507937,0.0
2018-06,Valle del Cauca,Claro,17.741238582389478,6.504732553891121,61.61563755937158,10.521373766898064,0.0
2018-06,Valle del Cauca,Movistar,16.735956804281344,11.019397171253823,39.471330275229356,11.615061162079511,0.0
2018-06,Valle del Cauca,Tigo,24.911289287816366,13.677520306062394,43.87227781047675,13.309593878752207,0.0
2018-07,Antioquia,All Providers Combined,15.159347619550301,7.983743270347303,41.78486224005067,0.0,0.0
2018-07,Antioquia,Avantel,11.098564591579704,8.781481108312342,35.958618207988486,14.2544080604534,0.0
2018-07,Antioquia,Claro,14.75145631578947,7.750133508771929,59.577894736842104,12.724736842105264,0.0
2018-07,Antioquia,Movistar,16.67413940329218,9.026576646090536,48.07201646090535,0.0,0.0
2018-07,Antioquia,Tigo,16.9637677184466,8.335478398058253,32.27657766990291,19.891383495145632,0.0
2018-07,Arauca,All Providers Combined,6.25,7.0,54.5,15.0,0.0
2018-07,Arauca,Claro,1.8745,8.533642857142857,51.714285714285715,23.714285714285715,0.0
2018-07,Arauca,Movistar,33.243,2.811,58.0,8.0,0.0
2018-07,Atlantico,All Providers Combined,17.72790748418067,9.454723979925813,40.865372027056516,15.648483526074624,0.0
2018-07,Atlantico,Avantel,16.52524944812362,13.59542825607064,36.13024282560706,6.1655629139072845,0.0
2018-07,Atlantico,Claro,20.80283454851374,9.684047111609644,54.21424565339316,10.049355019629838,0.0
2018-07,Atlantico,Movistar,17.956021582733815,12.065017985611512,48.365107913669064,13.420863309352518,0.0
2018-07,Atlantico,Tigo,16.058937538651822,8.72991218305504,25.020408163265305,27.651205936920224,0.0
2018-07,Bogota,All Providers Combined,14.02381002862292,8.945680059366055,31.502639669246264,12.080059366055337,0.0
2018-07,Bogota,Avantel,10.868755454209293,10.239966658449402,26.08813016146925,10.037963761863676,0.0
2018-07,Bogota,Claro,15.447117702227434,8.519805080109418,56.52958186791715,8.676045330207112,0.0
2018-07,Bogota,Movistar,14.740195476788784,8.900870122999603,29.121147996296788,13.340695675175242,0.0
2018-07,Bogota,Tigo,15.654640487990852,9.73307205489897,27.433473122378956,22.07357987037743,0.0
2018-07,Bolivar,All Providers Combined,13.865350089766606,7.516157989228007,53.409335727109514,19.025134649910232,0.0
2018-07,Bolivar,Avantel,9.626942857142856,13.274296428571429,35.107142857142854,5.835714285714285,0.0
2018-07,Bolivar,Claro,18.110021844660196,8.081138349514562,63.557038834951456,12.758495145631068,0.0
2018-07,Bolivar,Movistar,10.850703087885982,8.272636579572445,52.39904988123516,18.456057007125892,0.0
2018-07,Bolivar,Tigo,13.908743161094224,6.158572948328268,83.99544072948328,43.78267477203647,0.0
2018-07,Boyaca,All Providers Combined,12.43878656554713,5.681473456121344,53.724268689057425,21.750812567713975,0.0
2018-07,Boyaca,Avantel,4.176920454545455,3.2966136363636367,55.31818181818182,94.5909090909091,0.0
2018-07,Boyaca,Claro,13.431328229665072,5.968097607655503,66.74162679425838,19.0755980861244,0.0
2018-07,Boyaca,Movistar,10.702281746031746,5.69897619047619,40.932539682539684,0.0,0.0
2018-07,Boyaca,Tigo,13.369351282051284,6.795410256410256,46.794871794871796,42.34102564102564,0.0
2018-07,Caldas,All Providers Combined,18.841536614645857,8.354141656662666,51.09483793517407,13.276110444177672,0.0
2018-07,Caldas,Avantel,5.1944140625,2.5695859375,55.1328125,31.140625,0.0
2018-07,Caldas,Claro,18.638986363636366,7.568646969696968,65.41060606060606,15.975757575757576,0.0
2018-07,Caldas,Movistar,22.102260545905704,10.682548387096775,46.878411910669975,10.002481389578163,0.0
2018-07,Caldas,Tigo,19.398841836734697,9.20455612244898,34.316326530612244,20.04591836734694,0.0
2018-07,Caquetá,All Providers Combined,11.89247311827957,5.091397849462366,57.95161290322581,16.22043010752688,0.0
2018-07,Caquetá,Avantel,6.0962499999999995,4.63725,40.375,10.75,0.0
2018-07,Caquetá,Claro,15.438509803921567,7.141352941176471,81.50980392156863,18.333333333333332,0.0
2018-07,Caquetá,Movistar,10.58635135135135,4.861972972972973,46.608108108108105,21.2972972972973,0.0
2018-07,Casanare,All Providers Combined,13.426403641881638,6.365705614567527,45.968133535660094,28.427921092564493,0.0
2018-07,Casanare,Avantel,9.239666666666666,5.096791666666667,36.583333333333336,20.875,0.0
2018-07,Casanare,Claro,14.402071917808218,8.733825342465751,63.71232876712329,20.746575342465754,0.0
2018-07,Casanare,Movistar,18.101581395348838,7.695697674418605,34.27906976744186,0.0,0.0
2018-07,Casanare,Tigo,6.8718633540372664,1.6422981366459626,55.93167701863354,90.93167701863354,0.0
2018-07,Cauca Department,All Providers Combined,14.2720207253886,5.699481865284974,55.159326424870464,17.887305699481864,0.0
2018-07,Cauca Department,Avantel,4.41425,2.43984375,61.9375,24.96875,0.0
2018-07,Cauca Department,Claro,14.431878923766817,5.271726457399104,65.24663677130044,10.730941704035875,0.0
2018-07,Cauca Department,Movistar,17.351360335195533,7.825374301675978,47.24022346368715,20.645251396648046,0.0
2018-07,Cauca Department,Tigo,12.648035460992908,5.565617021276597,65.54609929078015,52.829787234042556,0.0
2018-07,Cesar,All Providers Combined,9.953516819571865,7.050764525993884,61.09785932721712,0.0,0.0
2018-07,Cesar,Avantel,10.779373737373737,10.619383838383838,67.08080808080808,45.81818181818182,0.0
2018-07,Cesar,Claro,15.971497409326428,7.3068005181347155,65.82642487046633,16.326424870466322,0.0
2018-07,Cesar,Movistar,7.668549333333332,7.535423999999999,59.638666666666666,0.0,0.0
2018-07,Cesar,Tigo,6.409151595744681,5.559829787234043,50.6781914893617,51.4281914893617,0.0
2018-07,Choco,All Providers Combined,7.673076923076923,3.730769230769231,79.0048076923077,27.20673076923077,0.0
2018-07,Choco,Avantel,4.928,1.146,66.0,14.0,0.0
2018-07,Choco,Claro,8.223363636363635,4.437111888111889,79.45454545454545,32.01398601398601,0.0
2018-07,Choco,Movistar,10.760333333333332,6.303285714285714,52.785714285714285,9.19047619047619,0.0
2018-07,Choco,Tigo,2.046875,0.679125,197.625,178.625,0.0
2018-07,Cordoba,All Providers Combined,12.782077393075356,8.438900203665987,58.12016293279022,25.680244399185337,0.0
2018-07,Cordoba,Avantel,22.72438461538462,7.288692307692309,49.19230769230769,65.5,0.0
2018-07,Cordoba,Claro,19.016770967741937,8.943809677419354,64.98709677419355,11.529032258064516,0.0
2018-07,Cordoba,Movistar,7.7590714285714295,11.035837662337663,62.55194805194805,24.506493506493506,0.0
2018-07,Cordoba,Tigo,10.127668949771689,8.770593607305935,45.43607305936073,41.75570776255708,0.0
2018-07,Cundinamarca,All Providers Combined,12.305507497116494,6.357410611303345,40.2812860438293,0.0,0.0
2018-07,Cundinamarca,Avantel,14.903466027178261,9.904588329336528,34.49480415667466,22.88009592326139,0.0
2018-07,Cundinamarca,Claro,13.824543100115966,6.345847700038655,60.717819868573635,14.16273676072671,0.0
2018-07,Cundinamarca,Movistar,11.82282753726047,6.696860894251242,36.15117104329312,0.0,0.0
2018-07,Cundinamarca,Tigo,9.031523489932885,4.799947054436986,37.33557046979866,49.77703206562267,0.0
2018-07,Guaviare,All Providers Combined,16.8,10.785714285714286,39.48571428571429,15.071428571428571,0.0
2018-07,Guaviare,Avantel,4.613,0.76,47.0,1.0,0.0
2018-07,Guaviare,Claro,24.346,14.953,75.0,5.0,0.0
2018-07,Guaviare,Movistar,14.765366666666667,10.14375,36.7,17.316666666666666,0.0
2018-07,Huila,All Providers Combined,13.925274725274726,6.924542124542125,55.00732600732601,20.293040293040292,0.0
2018-07,Huila,Avantel,3.630759259259259,2.088703703703704,65.07407407407408,146.9814814814815,0.0
2018-07,Huila,Claro,14.547195488721805,5.811325187969925,74.76691729323308,21.293233082706767,0.0
2018-07,Huila,Movistar,17.527992779783396,9.178382671480144,40.0072202166065,21.064981949458485,0.0
2018-07,Huila,Tigo,4.544297979797979,5.4101464646464645,62.25252525252525,37.75252525252525,0.0
2018-07,La Guajira,All Providers Combined,6.1146408839779,5.323204419889502,61.19198895027624,0.0,0.0
2018-07,La Guajira,Avantel,9.07543181818182,6.019954545454545,58.52272727272727,89.0,0.0
2018-07,La Guajira,Claro,11.928027397260273,5.884178082191781,67.3972602739726,19.458904109589042,0.0
2018-07,La Guajira,Movistar,6.479399999999999,12.283578947368422,70.06315789473685,0.0,0.0
2018-07,La Guajira,Tigo,4.002480278422274,4.252053364269142,72.11136890951276,132.20417633410673,0.0
2018-07,Magdalena,All Providers Combined,10.778428093645484,7.082775919732441,63.67809364548495,30.03846153846154,0.0
2018-07,Magdalena,Avantel,16.28472727272727,13.337484848484848,44.75757575757576,14.636363636363637,0.0
2018-07,Magdalena,Claro,16.556613402061856,7.719997422680412,60.81958762886598,10.50257731958763,0.0
2018-07,Magdalena,Movistar,8.016259574468084,9.687727659574465,62.34893617021277,0.0,0.0
2018-07,Magdalena,Tigo,7.368118503118502,5.386725571725571,72.41164241164242,78.88565488565489,0.0
2018-07,Meta,All Providers Combined,15.90152235965747,7.791151284490961,42.91674595623216,16.39628924833492,0.0
2018-07,Meta,Avantel,15.20140291262136,9.738184466019417,26.281553398058254,25.5873786407767,0.0
2018-07,Meta,Claro,16.986068601583113,8.213484168865435,64.83377308707124,12.7532981530343,0.0
2018-07,Meta,Movistar,17.071813988095236,7.5214494047619045,35.657738095238095,25.398809523809526,0.0
2018-07,Meta,Tigo,12.779615384615385,5.905393665158371,37.31674208144796,36.42986425339367,0.0
2018-07,Narino,All Providers Combined,14.573192239858907,8.4673721340388,64.30864197530865,21.66137566137566,0.0
2018-07,Narino,Avantel,5.957666666666667,4.688,124.33333333333333,160.0,0.0
2018-07,Narino,Claro,13.257712418300654,7.051450980392158,83.72549019607843,16.202614379084967,0.0
2018-07,Narino,Movistar,15.723361271676302,9.630164739884393,57.22254335260116,26.034682080924856,0.0
2018-07,Narino,Tigo,32.72653703703705,18.709277777777775,75.35185185185185,38.851851851851855,0.0
2018-07,North Santander,All Providers Combined,11.18324607329843,7.005235602094241,68.71204188481676,0.0,0.0
2018-07,North Santander,Avantel,3.445,1.981,57.0,50.0,0.0
2018-07,North Santander,Claro,13.760704918032788,8.47250819672131,76.68852459016394,0.0,0.0
2018-07,North Santander,Movistar,9.759157142857143,7.763,70.9,17.214285714285715,0.0
2018-07,North Santander,Tigo,14.453275862068963,7.229724137931035,55.41379310344828,26.620689655172413,0.0
2018-07,Putumayo,All Providers Combined,5.518518518518518,3.432098765432099,71.53086419753086,28.320987654320987,0.0
2018-07,Putumayo,Claro,2.5135714285714283,2.46952380952381,100.38095238095238,96.45238095238095,0.0
2018-07,Putumayo,Movistar,10.362717948717949,5.582948717948718,49.35897435897436,20.923076923076923,0.0
2018-07,Quindio,All Providers Combined,16.91419893697798,7.066059225512529,59.86712224753227,16.31814730447988,0.0
2018-07,Quindio,Avantel,4.681826086956522,3.3782826086956526,50.02173913043478,9.58695652173913,0.0
2018-07,Quindio,Claro,16.046,6.995544943820224,65.14887640449439,9.646067415730338,0.0
2018-07,Quindio,Movistar,18.3388475177305,9.09004964539007,62.315602836879435,8.546099290780141,0.0
2018-07,Quindio,Tigo,18.5250998185118,7.613343012704173,45.44827586206897,39.23230490018149,0.0
2018-07,Risaralda,All Providers Combined,15.3046875,7.284895833333334,55.973958333333336,11.878645833333334,0.0
2018-07,Risaralda,Avantel,2.89315,8.222350000000002,87.3,51.1,0.0
2018-07,Risaralda,Claro,15.530667324777882,6.672905231984205,65.857847976308,11.943731490621914,0.0
2018-07,Risaralda,Movistar,19.269190476190477,9.131263305322129,56.187675070028014,10.680672268907562,0.0
2018-07,Risaralda,Tigo,13.953831967213116,9.14011475409836,34.39959016393443,15.327868852459016,0.0
2018-07,San Andrés and Providencia,All Providers Combined,0.0,0.8780487804878049,368.3414634146341,304.7560975609756,0.0
2018-07,San Andrés and Providencia,Avantel,1.65275,0.83175,364.0833333333333,521.9166666666666,0.0
2018-07,San Andrés and Providencia,Claro,0.079,0.242,3433.0,17.0,0.0
2018-07,San Andrés and Providencia,Movistar,1.1159999999999997,3.0314999999999994,263.5,215.625,0.0
2018-07,San Andrés and Providencia,Tigo,0.4345263157894737,0.7555789473684209,531.3157894736842,520.8947368421053,0.0
2018-07,Santander Department,All Providers Combined,13.785787847579815,7.475626501888088,55.776690696876074,0.0,0.0
2018-07,Santander Department,Avantel,9.336416984732823,9.45793988549618,35.80916030534351,11.504770992366412,0.0
2018-07,Santander Department,Claro,14.755961333333335,6.029480666666667,72.84733333333334,0.0,0.0
2018-07,Santander Department,Movistar,14.44135965453424,8.255266502159161,57.02652683528686,0.0,0.0
2018-07,Santander Department,Tigo,12.71411066931743,7.786639496355204,43.018555334658714,30.04837640821736,0.0
2018-07,Sucre,All Providers Combined,8.851963746223564,6.492447129909365,55.29607250755287,0.0,0.0
2018-07,Sucre,Avantel,7.913999999999999,6.494400000000001,66.8,10.8,0.0
2018-07,Sucre,Claro,13.555285714285713,6.6977142857142855,60.529411764705884,16.899159663865547,0.0
2018-07,Sucre,Movistar,5.676875000000001,11.829075,57.725,0.0,0.0
2018-07,Sucre,Tigo,6.968215189873416,6.197993670886076,47.95569620253165,78.82911392405063,0.0
2018-07,Tolima,All Providers Combined,14.985387547649301,6.257306226175349,43.52477763659466,19.389453621346888,0.0
2018-07,Tolima,Avantel,8.601342105263157,7.330552631578946,38.26315789473684,49.333333333333336,0.0
2018-07,Tolima,Claro,16.829203416149067,6.292414596273291,61.130434782608695,15.899068322981366,0.0
2018-07,Tolima,Movistar,15.749862149532712,6.995485981308408,37.1892523364486,17.24532710280374,0.0
2018-07,Tolima,Tigo,13.674318181818183,5.704736363636364,37.027272727272724,40.10606060606061,0.0
2018-07,Valle del Cauca,All Providers Combined,19.82747743800929,9.777359151844388,47.06185928327346,0.0,0.0
2018-07,Valle del Cauca,Avantel,13.142032485875708,10.501960451977402,36.57768361581921,11.860169491525424,0.0
2018-07,Valle del Cauca,Claro,15.912466805596903,6.113163143792795,60.610598392378684,9.822863947603453,0.0
2018-07,Valle del Cauca,Movistar,19.902676470588236,10.861979584775089,42.09411764705882,0.0,0.0
2018-07,Valle del Cauca,Tigo,29.13554272043746,15.803449077238549,42.48803827751196,0.0,0.0
2018-08,Amazonas,All Providers Combined,9.0,2.0,196.0,15.0,0.0
2018-08,Amazonas,Claro,9.67,2.104,196.0,15.0,0.0
2018-08,Antioquia,All Providers Combined,15.391631492016884,7.8490854591056465,44.25674435676271,0.0,0.0
2018-08,Antioquia,Avantel,11.711522727272728,8.653274926686217,36.830278592375365,14.995967741935484,0.0
2018-08,Antioquia,Claro,13.97826775449657,7.530891896903395,60.732060077878735,11.134248099388095,0.0
2018-08,Antioquia,Movistar,17.331972713864307,9.266133480825957,47.07116519174041,0.0,0.0
2018-08,Antioquia,Tigo,17.887546137545748,8.331265459449046,31.844923906761704,19.146599884415334,0.0
2018-08,Arauca,All Providers Combined,16.54901960784314,7.862745098039215,68.75490196078431,15.627450980392156,0.0
2018-08,Arauca,Avantel,5.763,2.175,68.0,12.0,0.0
2018-08,Arauca,Claro,12.304986842105265,6.946657894736842,73.60526315789474,25.32894736842105,0.0
2018-08,Arauca,Movistar,54.252500000000005,13.712333333333332,59.0,6.0,0.0
2018-08,Atlantico,All Providers Combined,17.040748898678412,9.126101321585903,40.52367841409691,16.592786343612335,0.0
2018-08,Atlantico,Avantel,10.91890789473684,8.884697368421053,58.74342105263158,32.61184210526316,0.0
2018-08,Atlantico,Claro,23.46516560509554,10.759087048832273,58.74203821656051,8.21231422505308,0.0
2018-08,Atlantico,Movistar,16.662857496902106,15.12841511771995,57.16728624535316,0.0,0.0
2018-08,Atlantico,Tigo,15.145227950310558,7.622764596273292,26.925465838509318,28.47701863354037,0.0
2018-08,Bogota,All Providers Combined,15.011345516987612,9.007563677991742,32.18690461588781,10.991250664377121,0.0
2018-08,Bogota,Avantel,14.029404336646047,10.941966849676836,25.635554937799707,9.064910695670303,0.0
2018-08,Bogota,Claro,15.162775578497685,8.45244820220719,58.3247419010324,8.341972232111072,0.0
2018-08,Bogota,Movistar,14.655212248763547,8.809329369672735,29.72724402820162,13.113227401873093,0.0
2018-08,Bogota,Tigo,17.400668333333336,9.615972948717948,26.799615384615386,20.29551282051282,0.0
2018-08,Bolivar,All Providers Combined,16.90950483779169,9.015367103016505,58.84348321001708,0.0,0.0
