periodo,departamento,provider,download_speed,upload_speed,latency,jitter
2018-12,Antioquia,Claro,21.280090086359152,6.53741421941802,42.09455657194363,8.669313877148321
2018-12,Antioquia,Colombiatel,10.919351351351352,7.986189189189188,25.0,25.972972972972972
2018-12,Antioquia,DIRECTV,4.963745513037589,1.2396254656281747,34.29749407382323,17.43887571960718
2018-12,Antioquia,ETB,19.210329029172648,16.460030607364896,11.978000956480154,7.760879961740794
2018-12,Antioquia,HV,6.017435331230284,3.5565899053627756,19.629337539432175,22.184542586750787
2018-12,Antioquia,HughesNet,10.68959433962264,3.197216981132075,730.1037735849056,140.89622641509433
2018-12,Antioquia,IMS,9.930165289256198,7.348090909090908,19.56198347107438,23.09090909090909
2018-12,Antioquia,Mediacommerce,15.360546757347583,8.325765606023804,30.298275443283945,19.73572990041292
2018-12,Antioquia,Metrotel,6.879461538461538,1.7678461538461538,45.38461538461539,14.846153846153847
2018-12,Antioquia,Movistar,10.743826273990734,4.883067339510259,42.10688285903375,11.262243547319656
2018-12,Antioquia,Sol Cable Vision,1.1867857142857143,0.8371964285714286,199.39285714285714,149.71428571428572
2018-12,Antioquia,Sprint,8.39,18.172,14.0,45.0
2018-12,Antioquia,Telebucaramanga,9.842100917431193,6.242073394495414,26.825688073394495,7.967889908256881
2018-12,Antioquia,Tigo,13.83949112717531,4.9020897743878145,14.27527897090732,7.086054775716247
2018-12,Antioquia,UFINET,14.732880000000002,9.084744,42.792,10.0
2018-12,Arauca,All Providers Combined,5.2766503401360545,2.813144217687075,37.85986394557823,16.693877551020407
2018-12,Arauca,Colombiatel,4.156000000000001,2.0156666666666667,31.0,15.666666666666666
2018-12,Arauca,DIRECTV,4.36,0.8830000000000001,28.0,13.0
2018-12,Arauca,Dialnet,3.388,0.902,72.0,61.0
2018-12,Arauca,IMS,11.666,21.349,15.0,3.0
2018-12,Arauca,Movistar,21.573,11.458,47.0,3.0
2018-12,Atlantico,All Providers Combined,16.369237984096838,4.625122653961303,17.55917007372115,9.205662685510092
2018-12,Atlantico,Claro,19.76430665271341,4.952916788757662,15.810704141127223,8.111376887427118
2018-12,Atlantico,DIRECTV,4.069028828828828,1.2839351351351351,99.65765765765765,28.205405405405404
2018-12,Atlantico,Fundacion Universidad Del Norte,281.249,393.194,15.0,14.0
2018-12,Atlantico,Mediacommerce,10.556952702702704,10.129756756756757,59.70945945945946,40.0
2018-12,Atlantico,Metrotel,8.980974203338393,4.694761001517451,60.028831562974204,25.806525037936268
2018-12,Atlantico,Movistar,11.427375643931589,4.993239645580054,67.901916340408,30.06429012981661
2018-12,Atlantico,Tigo,13.268346244685874,3.906336587414056,16.571406077783028,8.696163333858186
2018-12,Atlantico,UFINET,14.786,11.512,38.0,5.0
2018-12,Bogota,All Providers Combined,17.99984200860639,7.7809077552882915,15.353572624125944,7.646427375874057
2018-12,Bogota,COLDECON,17.876,35.603,22.0,19.0
2018-12,Bogota,Claro,17.68022217349567,4.877089206417171,14.995200243095601,7.9976001215478005
2018-12,Bogota,Conexion Digital Express,6.384142857142857,3.056285714285714,15.0,10.0
2018-12,Bogota,DIRECTV,5.509011764705883,1.7167411764705882,28.352941176470587,16.68235294117647
2018-12,Bogota,ETB,23.32239313611959,15.339010990630594,7.0,5.665873600729902
2018-12,Bogota,HV,4.8521249367728885,2.134738998482549,15.0,21.181588265048052
2018-12,Bogota,HughesNet,21.255666666666663,2.8852666666666664,719.2666666666667,175.6
2018-12,Bogota,Mediacommerce,13.937315789473685,14.875845327604726,12.17937701396348,11.78625134264232
2018-12,Bogota,Movistar,9.629255339211568,3.319086767357607,32.0,10.617379940114807
2018-12,Bogota,Ois Telecomunicaciones SAS,9.781,7.923,16.0,10.0
2018-12,Bogota,Red Nacional Académica de Tecnología Avanzada,31.898999999999997,27.569,3.0,2.0
2018-12,Bogota,Redsi,1.758,1.689,49.0,53.0
2018-12,Bogota,Tigo,15.149474740295242,6.738278950246036,14.223018042646254,7.444286495352651
2018-12,Bogota,Universidad Militar Nueva Granada,304.629,307.571,2.0,1.0
2018-12,Bolivar,All Providers Combined,13.863842344963693,4.771247754472078,20.466513169546847,9.58411557827088
2018-12,Bolivar,Cablemag,3.644669741697417,3.9250258302583028,44.88745387453874,48.309963099631
2018-12,Bolivar,Claro,16.729170977558006,4.292235355648536,15.850798782807152,8.681627995435527
2018-12,Bolivar,DIRECTV,3.3561604278074864,1.2134759358288771,95.72727272727273,24.56149732620321
2018-12,Bolivar,Hiz Telecomunicaciones sas,4.507395348837209,1.017232558139535,52.116279069767444,44.58139534883721
2018-12,Bolivar,Mediacommerce,5.137457971014493,7.233501449275362,68.66666666666667,59.46086956521739
2018-12,Bolivar,Movistar,17.117310279001465,8.999001174743025,61.608516886930985,13.872246696035242
2018-12,Bolivar,Tigo,11.882783617542634,3.506434515177277,16.8005200780117,7.805320798119718
2018-12,Bolivar,UFINET,15.209000000000001,12.477999999999998,47.0,9.0
2018-12,Boyaca,All Providers Combined,10.376211696062713,3.389046187422056,25.112684838767148,15.568902547657224
2018-12,Boyaca,Claro,13.979810364405905,3.391184577268505,19.68865489831733,9.943945493960978
2018-12,Boyaca,DIRECTV,5.672975155279502,1.4526024844720498,26.46583850931677,28.366459627329192
2018-12,Boyaca,ETB,22.933866995073892,17.5865763546798,17.04433497536946,16.423645320197043
2018-12,Boyaca,Mediacommerce,10.670886047554959,8.93399730820996,21.920592193808883,28.618214445939884
2018-12,Boyaca,Movistar,5.575199938574938,1.54167414004914,42.761670761670764,21.79745085995086
2018-12,Boyaca,Redsi,4.036014388489209,3.299438848920863,27.014388489208635,35.71223021582734
2018-12,Boyaca,Tigo,10.217111610486889,2.2809265917603,22.853932584269664,12.702247191011235
2018-12,Boyaca,UFINET,6.506747572815534,2.5281941747572816,15.330097087378642,12.0
2018-12,Caldas,All Providers Combined,12.623321699921894,4.6085301427252725,37.3154512532841,10.416637080167577
2018-12,Caldas,CADCOM,10.92243827160494,10.095479423868314,23.732510288065843,21.098765432098766
2018-12,Caldas,Claro,14.338105433130696,3.467698518237081,41.828742401215806,7.60552811550152
2018-12,Caldas,Colombiatel,14.139565217391304,16.272586956521735,31.67391304347826,13.956521739130435
2018-12,Caldas,DIRECTV,7.141660550458716,2.3961651376146786,28.71559633027523,10.862385321100918
2018-12,Caldas,Interlans,4.9693814814814825,4.6850000000000005,51.27777777777778,27.04074074074074
2018-12,Caldas,Mediacommerce,4.9382043842682135,4.2204848484848485,40.44809800128949,35.88136686009027
2018-12,Caldas,Movistar,6.213895949166004,2.4422930897537727,36.51628276409849,10.104050833995235
2018-12,Caldas,Red Nacional Académica de Tecnología Avanzada,120.36199999999998,131.851,19.0,3.0
2018-12,Caldas,Tigo,12.535917971298108,4.426345075016308,18.168297455968688,8.924983692106979
2018-12,Caquetá,All Providers Combined,9.25878027593255,3.8210393459376593,37.55135411343894,11.7230454777721
2018-12,Caquetá,Claro,12.535081586826346,4.360671407185628,30.37799401197605,12.622005988023952
2018-12,Caquetá,DIRECTV,4.562,1.426,38.0,15.0
2018-12,Caquetá,IP Technologies,4.334272,5.169664,47.696,51.112
2018-12,Caquetá,Movistar,7.292366276107997,2.500373917473255,43.45338767193072,9.0
2018-12,Caquetá,VispaLine,54.347,58.18999999999999,12.0,2.0
2018-12,Casanare,All Providers Combined,10.151321558930885,3.631036500647593,23.209466619569056,14.909572589191098
2018-12,Casanare,Claro,15.507413910093302,3.48813401187447,20.0,11.34181509754029
2018-12,Casanare,DIRECTV,4.409891472868217,1.223720930232558,26.992248062015506,14.96124031007752
2018-12,Casanare,Internet Inalámbrico,5.886485504587156,4.420736146788991,18.114128440366972,21.15743119266055
2018-12,Casanare,Mediacommerce,11.47696551724138,9.465935960591134,21.79310344827586,20.273399014778324
2018-12,Casanare,Movistar,5.839187686196624,0.9555392254220457,42.8421052631579,16.695134061569018
2018-12,Casanare,Tigo,4.316,1.958,51.0,43.0
2018-12,Cauca Department,All Providers Combined,11.148204630389209,4.017170662048431,49.37495822319448,16.07471211983107
2018-12,Cauca Department,Claro,13.798113328631876,3.252803032440056,59.77087447108604,16.207193229901268
2018-12,Cauca Department,Colombiatel,5.120227353463587,3.611946714031972,23.991119005328596,7.880994671403197
2018-12,Cauca Department,DIRECTV,6.173,1.321,38.0,8.0
2018-12,Cauca Department,Dobleclick,7.105633471385542,4.2726460843373495,29.029367469879517,20.65135542168675
2018-12,Cauca Department,EMTEL,7.748715292167427,4.227591794446746,28.369664318276005,8.630335681723995
2018-12,Cauca Department,ERT,21.908355555555556,27.683533333333333,7.5777777777777775,5.733333333333333
2018-12,Cauca Department,HughesNet,18.31153846153846,8.807692307692308,707.4615384615385,225.46153846153845
2018-12,Cauca Department,IP Technologies,3.23,1.027,40.0,6.0
2018-12,Cauca Department,Mediacommerce,11.19090099009901,10.9290198019802,29.386138613861387,20.04950495049505
2018-12,Cauca Department,Movistar,8.51207899159664,2.353795630252101,40.51966386554622,15.563697478991596
2018-12,Cauca Department,Simect Group,11.044734309623433,8.120350418410043,32.67677824267783,11.552301255230125
2018-12,Cauca Department,Tigo,12.239360045146727,6.330806094808126,38.38961625282167,22.981264108352143
2018-12,Cesar,All Providers Combined,10.57481103946045,2.8779852688871794,40.54339466366917,12.83701118144708
2018-12,Cesar,CONECTAMOS SOLUCIONES saS,5.263,2.626,25.0,20.0
2018-12,Cesar,Claro,14.885743665075283,3.456130554535439,30.635512302607417,9.635512302607419
2018-12,Cesar,DIRECTV,5.265,1.799,101.0,19.0
2018-12,Cesar,GARAING,3.2434915254237286,1.1790169491525424,90.67796610169492,59.08474576271186
2018-12,Cesar,IMB INGENIERIA EN REDES,3.366,1.772,34.0,17.0
2018-12,Cesar,Mediacommerce,9.997354508196722,7.902075819672132,52.02459016393443,51.30532786885246
2018-12,Cesar,Movistar,6.528748267898383,1.5461270207852194,65.210491586935,15.127680633454306
2018-12,Cesar,Tigo,10.32995734824281,2.477075239616613,41.403354632587856,9.63003194888179
2018-12,Cesar,UFINET,5.522369668246446,4.447876777251184,49.09004739336493,16.9478672985782
2018-12,Choco,All Providers Combined,5.882097365406644,2.517403207331043,47.06185567010309,16.97193585337915
2018-12,Choco,DIRECTV,2.676,0.808,41.0,33.0
2018-12,Choco,Movistar,5.916532284768213,2.167694536423841,51.03228476821192,15.97682119205298
2018-12,Choco,Tigo,6.547333333333334,5.014185185185185,24.88888888888889,16.14814814814815
2018-12,Cordoba,All Providers Combined,9.765885867740854,2.7303944756150194,40.05831295257277,12.139356447513547
2018-12,Cordoba,Claro,16.67966949563531,3.8700819592628517,29.646217264791463,9.646217264791465
2018-12,Cordoba,DIRECTV,4.468491620111733,1.206487895716946,98.58659217877096,33.059590316573555
2018-12,Cordoba,Mediacommerce,9.198675637393768,6.049492917847026,43.524079320113316,22.703966005665723
2018-12,Cordoba,Movistar,6.553258948971821,1.228174155877126,59.82812896674283,13.931708555470932
2018-12,Cordoba,Red Nacional Académica de Tecnología Avanzada,114.028,74.02,28.0,1.0
2018-12,Cordoba,Tigo,8.731137045585688,2.4631691671475275,35.811790728986345,13.923350644354684
2018-12,Cundinamarca,All Providers Combined,14.670656312466527,5.292287174419745,25.695581990027986,11.787087673774808
2018-12,Cundinamarca,Claro,16.653227167884722,4.569008228372986,26.0798994453947,10.817563364951019
2018-12,Cundinamarca,DIRECTV,5.207088288288289,1.3664396396396399,23.397297297297296,14.327027027027027
2018-12,Cundinamarca,ETB,18.546299222168205,11.775501701507048,18.102090422946038,10.215443202074217
2018-12,Cundinamarca,HV,5.578203679369251,2.4532700394218128,15.819973718791065,18.957293035479633
2018-12,Cundinamarca,Hola Internet,14.39063432835821,12.445089552238807,22.104477611940297,16.350746268656717
2018-12,Cundinamarca,IMS,4.842,3.087,16.0,15.0
2018-12,Cundinamarca,Ip Data,10.509799999999998,9.644528571428571,17.285714285714285,23.985714285714284
2018-12,Cundinamarca,Mediacommerce,10.753488558352402,8.985206331045005,15.7627765064836,22.333714721586574
2018-12,Cundinamarca,Movistar,10.799652370021345,4.0572771535580525,32.30844508880029,13.248117272763883
2018-12,Cundinamarca,Ondas Tecnologia Y Comunicaciones Ltda,15.70428155339806,12.002796116504854,11.504854368932039,15.475728155339805
2018-12,Cundinamarca,Red Nacional Académica de Tecnología Avanzada,44.353,44.909,15.0,2.0
2018-12,Cundinamarca,Tigo,11.098427992151736,6.19330673642904,29.55788096795291,37.96926095487247
2018-12,Cundinamarca,UFINET,8.31234375,3.3281625000000004,8.975,7.9125
2018-12,Guaviare,All Providers Combined,3.9079999999999995,1.433,30.0,18.0
2018-12,Guaviare,DIRECTV,2.958,0.7190000000000001,27.0,25.0
2018-12,Huila,All Providers Combined,9.57894961465153,3.734311552167067,33.84776663628077,13.35849838402254
2018-12,Huila,Claro,12.52510480620155,3.8337320930232566,28.776330749354006,12.2959173126615
2018-12,Huila,DIRECTV,5.440664233576643,1.541094890510949,37.81021897810219,19.00729927007299
2018-12,Huila,ETB,5.061231143552312,3.8361228710462285,56.94525547445255,44.73114355231144
2018-12,Huila,IMS,7.583,7.352,14.0,15.0
2018-12,Huila,IP Technologies,25.181,27.069999999999997,17.0,7.0
2018-12,Huila,Mediacommerce,14.525,15.092,14.0,13.0
2018-12,Huila,Movistar,6.8110032413318935,2.0276330419408706,38.59856595619291,11.230134564384638
2018-12,Huila,Sinergy,11.725248777838134,8.360802281368821,30.985877240630092,19.89027702335687
2018-12,Huila,Tigo,6.505,3.167,92.0,82.0
2018-12,La Guajira,All Providers Combined,8.158298958683238,2.3693474974806854,57.69314746388982,15.741014444071213
2018-12,La Guajira,Claro,12.351186887716656,3.0889611906556147,36.0,9.620572720422004
2018-12,La Guajira,DIRECTV,3.772799126637555,1.5548748180494902,101.47307132459972,31.593886462882097
2018-12,La Guajira,Mediacommerce,3.249984455958549,2.255259067357513,84.0,51.0
2018-12,La Guajira,Movistar,5.282573085846868,1.243859242072699,70.46635730858469,15.51121423047177
2018-12,Magdalena,All Providers Combined,12.510332149287137,4.409425818694954,44.695489270595104,12.441535691693835
2018-12,Magdalena,Claro,18.865248427138244,5.400301819418467,29.85410644448223,9.38241795612991
2018-12,Magdalena,DIRECTV,3.593437869822485,1.0798816568047338,103.31360946745562,41.92307692307692
2018-12,Magdalena,Dialnet,6.086964169381107,3.9096091205211727,61.42345276872964,36.314332247557005
2018-12,Magdalena,ETB,3.347,4.471,40.0,6.0
2018-12,Magdalena,Mediacommerce,5.124568758344459,5.255720961281709,51.590120160213615,29.332443257676903
2018-12,Magdalena,Movistar,10.689489188430217,3.6669973322100526,62.763268744734624,9.77618646447627
2018-12,Magdalena,Tigo,11.209620631222199,4.277355009531879,18.505401398008896,12.797712349078585
2018-12,Meta,All Providers Combined,12.92786484236812,5.123404605833595,20.703534144903408,9.44157735927583
2018-12,Meta,COLDECON,1.0855621890547265,0.5670149253731344,58.0,29.791044776119403
2018-12,Meta,Claro,13.556269943777542,3.718816973104391,18.761814313934053,9.338246467102264
2018-12,Meta,DIRECTV,5.713857142857144,1.4540420168067227,23.45378151260504,9.298319327731093
2018-12,Meta,ETB,6.341634453781512,3.3941562500000004,37.75735294117647,16.805672268907564
2018-12,Meta,HughesNet,20.674,3.649,732.0,171.0
2018-12,Meta,IMS,6.970325925925927,6.986962962962963,22.28148148148148,18.844444444444445
2018-12,Meta,Ingenieria E Informatica eat,3.821,2.276,24.0,22.0
2018-12,Meta,Mediacommerce,14.937695594125502,15.651874499332445,13.787716955941255,15.40720961281709
2018-12,Meta,Movistar,15.815070549513452,8.448200200343445,29.54779622209502,6.74756725815684
2018-12,Meta,Tigo,12.546192439862544,2.2552863688430698,15.306987399770906,7.723558610156548
2018-12,Narino,All Providers Combined,9.830194011228947,3.3143493449781656,59.81808148183694,15.397331925716205
2018-12,Narino,Claro,12.061773182247402,2.796451746931067,68.26062322946176,15.309254013220018
2018-12,Narino,Colombiatel,6.489444444444445,4.471765903307888,43.87362171331637,21.970313825275657
2018-12,Narino,DIRECTV,4.529758389261745,1.5985302013422817,97.75838926174497,25.76510067114094
2018-12,Narino,Dobleclick,8.701703379224028,6.693170212765957,30.377972465581976,15.590738423028785
2018-12,Narino,IP Technologies,18.41163875823142,14.27560583254939,29.470366886171213,10.303857008466604
2018-12,Narino,Mediacommerce,8.473663565891474,8.001091472868216,32.0,21.615503875968994
2018-12,Narino,Movistar,6.369175361922972,1.229205408358372,47.426659382682324,15.03742146954384
2018-12,Narino,Sistemas Palacios,5.268146492861577,2.6386014897579146,45.93047796399752,16.92737430167598
2018-12,Narino,Tigo,7.774290540540541,2.0057432432432436,35.41216216216216,21.006756756756758
2018-12,North Santander,All Providers Combined,9.276526458861907,3.8056153497644076,44.835538238492205,16.65893439652048
2018-12,North Santander,Claro,8.867436974789916,2.173817927170868,70.91596638655462,36.00280112044818
2018-12,North Santander,DIRECTV,5.351999999999999,1.425,99.0,36.0
2018-12,North Santander,ETB,18.153,19.011,13.0,3.0
2018-12,North Santander,Mediacommerce,15.755,15.900999999999998,19.0,11.0
2018-12,North Santander,Movistar,7.785575400852445,2.6118140856504977,54.90765171503958,19.728232189973614
2018-12,North Santander,Tigo,11.202390818557202,4.963678892397377,35.618654359970854,14.110760262326938
2018-12,Putumayo,All Providers Combined,5.058520459081836,2.1591327345309383,52.471556886227546,18.777445109780437
2018-12,Putumayo,Colombiatel,5.694860169491525,3.3727309322033894,26.264830508474578,8.30084745762712
2018-12,Putumayo,DIRECTV,3.9995000000000003,1.1726917808219177,164.9794520547945,44.71917808219178
2018-12,Putumayo,Movistar,5.554306569343066,0.9339999999999999,49.0,13.0
2018-12,Quindio,All Providers Combined,11.06945748543763,3.0603055072244496,40.187570920644525,10.586617747182087
2018-12,Quindio,Claro,13.595103351685502,3.1756090988119383,44.04607360185454,9.262436008886313
2018-12,Quindio,DIRECTV,5.398,1.288,40.0,8.0
2018-12,Quindio,Mediacommerce,3.440439868204283,2.1484036243822078,63.95551894563427,20.98517298187809
2018-12,Quindio,Movistar,6.452464788732396,1.3582045606975186,37.031522468142185,10.284372904091214
2018-12,Quindio,Tigo,10.522479596977329,3.351250965575147,27.084886649874054,10.620067170445004
2018-12,Risaralda,All Providers Combined,12.17854428088023,4.137224173976765,38.20065952540035,8.85509838998211
2018-12,Risaralda,Claro,15.33172732432739,3.789541888977183,47.06726075604495,8.707458281303213
2018-12,Risaralda,ETB,3.09138995215311,3.132437799043062,48.82775119617225,37.41387559808612
2018-12,Risaralda,IMS,8.575944444444444,7.155275132275134,30.0,31.925925925925927
2018-12,Risaralda,Interlans,5.804338444687843,3.9418324205914566,52.07776560788609,34.63307776560789
2018-12,Risaralda,Mediacommerce,12.9606835839599,10.458287593984963,26.19486215538847,19.711779448621552
2018-12,Risaralda,Movistar,6.055168103448276,2.74151724137931,51.51077586206897,15.859913793103448
2018-12,Risaralda,Red Nacional Académica de Tecnología Avanzada,65.618,63.423,13.0,2.0
2018-12,Risaralda,Tigo,10.471893833517223,4.036128192554452,21.12815168975522,6.428262024437089
2018-12,San Andrés and Providencia,All Providers Combined,2.0824563691073217,1.9097151454363088,145.86459378134404,58.47743229689067
2018-12,San Andrés and Providencia,Movistar,1.4299465875370918,0.8399732937685461,159.0,120.0
2018-12,San Andrés and Providencia,Sol Cable Vision,2.0949114391143913,1.940442804428044,36.48339483394834,30.0
2018-12,San Andrés and Providencia,Tigo,0.9339999999999999,4.616,192.0,455.0
2018-12,Santander Department,All Providers Combined,14.521484187955785,5.804118894188874,36.39968123652709,8.997362748245655
2018-12,Santander Department,CONECTAMOS SOLUCIONES saS,10.484,2.89,23.0,18.0
2018-12,Santander Department,Claro,14.853708609271523,3.605897864504019,41.361759393703295,10.989623543577576
2018-12,Santander Department,DIRECTV,4.9556806167400875,1.205627753303965,29.226872246696036,12.033039647577093
2018-12,Santander Department,ETB,7.827147651006711,5.630130201342282,22.750335570469797,11.170469798657718
2018-12,Santander Department,IMS,6.344670781893004,3.3683539094650206,28.728395061728396,29.31275720164609
2018-12,Santander Department,Mediacommerce,9.668029636711283,7.875710325047802,25.554015296367112,25.133843212237093
2018-12,Santander Department,Movistar,17.131012382123817,8.963546043460436,28.759163591635918,6.7604756047560475
2018-12,Santander Department,Telebucaramanga,16.953101569100784,9.544447857573928,22.000905250452625,5.194206397103199
2018-12,Santander Department,Tigo,12.23453776630084,3.6219925355067795,37.07194157520981,8.518681407359587
2018-12,Sucre,All Providers Combined,10.666519184027777,3.391692795138889,41.341059027777774,12.988975694444445
2018-12,Sucre,Claro,15.555927396483266,3.617396483267159,17.48667044809983,8.285876347135565
2018-12,Sucre,DIRECTV,4.976,1.627,97.0,23.0
2018-12,Sucre,IMB INGENIERIA EN REDES,4.556,3.541,66.0,80.0
2018-12,Sucre,Mediacommerce,4.915159817351599,4.6757835616438355,58.90684931506849,43.27579908675799
2018-12,Sucre,Movistar,14.705650135606353,5.24610461061604,60.03796977915537,16.464548624564124
2018-12,Sucre,Tigo,8.272397527525593,2.219921383040371,33.39752752559397,12.686497971798339
2018-12,Tolima,All Providers Combined,10.588508172601669,4.165215039426194,33.45465412998,10.867054415044024
2018-12,Tolima,CADCOM,6.092515151515152,5.756248484848484,31.763636363636362,43.46060606060606
2018-12,Tolima,Claro,13.755444331641284,3.9606304568527912,32.68798646362098,11.865566835871405
2018-12,Tolima,DIRECTV,4.259,0.874,25.0,14.0
2018-12,Tolima,ETB,17.15498816568047,13.37060946745562,24.05325443786982,33.142011834319526
2018-12,Tolima,IMS,3.098609756097561,3.1245121951219517,12.0,3.6341463414634148
2018-12,Tolima,Mediacommerce,6.832420100502512,6.166495477386934,13.393969849246231,16.212060301507538
2018-12,Tolima,Movistar,8.79860889616827,3.486110857290634,34.1182707641912,8.306667816042411
2018-12,Tolima,Tigo,12.889677785190127,7.006759172781854,37.716477651767846,14.447131420947299
2018-12,Valle del Cauca,All Providers Combined,14.212045253164556,5.400768340671437,43.31057145477894,10.811305265088974
2018-12,Valle del Cauca,Claro,16.09547383771172,3.942812996889043,53.0378391807812,11.363290701693744
2018-12,Valle del Cauca,Codisert sA,6.402970930232558,4.278808139534883,27.569767441860463,22.436046511627907
2018-12,Valle del Cauca,Colombiatel,6.660944594594595,4.95974054054054,38.462162162162166,27.364864864864863
2018-12,Valle del Cauca,DIRECTV,5.428987034035657,1.4241656401944895,35.490761750405184,13.626256077795786
2018-12,Valle del Cauca,EMCALI,8.134915949396337,3.228216163133268,24.61463809138698,10.670036393044885
2018-12,Valle del Cauca,ERT,6.764028744326778,4.911740292486131,16.175995965708523,11.429652042360061
2018-12,Valle del Cauca,Mediacommerce,9.825562747688243,11.42025957727873,20.139365918097756,17.92668428005284
2018-12,Valle del Cauca,Movistar,16.668711994276354,8.203024140875625,33.92319231923192,8.637840707147637
2018-12,Valle del Cauca,Tigo,12.083987594788299,6.169677880524197,28.608498326431043,13.211966490800098
2018-12,Valle del Cauca,UFINET,14.952736842105262,11.163368421052631,45.73684210526316,9.31578947368421
2018-12,Valle del Cauca,Universidad del Valle,188.456,173.76,2.0,1.0
2018-12,Valle del Cauca,bitwan,4.013434293745608,1.2759234012649334,44.768095572733664,29.443429374560786
2019-01,Amazonas,All Providers Combined,7.604000000000001,8.425,65.0,24.0
2019-01,Amazonas,COLDECON,7.687,8.536,63.0,24.0
2019-01,Antioquia,All Providers Combined,15.79936845925716,5.545900339824047,20.607121638115977,8.033539912545647
2019-01,Antioquia,Claro,20.637556475314803,6.432380456763826,40.13730777181582,8.210666810472672
2019-01,Antioquia,Colombiatel,7.181,7.289999999999999,23.0,13.0
2019-01,Antioquia,DIRECTV,4.840054974778858,1.2080239783609914,35.02843775129761,18.029607427443526
2019-01,Antioquia,DataWare Sistemas saS,8.206,6.428,29.0,11.0
2019-01,Antioquia,ETB,16.305635290363753,13.836568921506062,18.16305041480536,16.570197830248883
2019-01,Antioquia,HV,5.3874949874686715,2.1452142857142857,22.75438596491228,32.43107769423559
2019-01,Antioquia,HughesNet,26.60943137254902,7.443156862745098,693.3921568627451,124.84313725490196
2019-01,Antioquia,IMS,7.81707462686567,6.525537313432836,20.28358208955224,18.417910447761194
2019-01,Antioquia,Mediacommerce,11.916047027506654,7.670597826086957,26.766193433895296,19.351153504880212
2019-01,Antioquia,Metrotel,5.356894736842104,0.5743508771929825,45.0,13.692982456140351
2019-01,Antioquia,Movistar,9.798500092064076,4.317479285582766,40.66728042717732,11.001841281531947
2019-01,Antioquia,Ois Telecomunicaciones SAS,12.104999999999999,12.185,14.0,9.0
2019-01,Antioquia,Sprint,7.156,16.82,16.0,49.0
2019-01,Antioquia,Telebucaramanga,10.297246696035243,6.071537444933921,31.13215859030837,10.603524229074889
2019-01,Antioquia,Tigo,14.684741628911848,5.292005823365672,14.282666169739462,6.9702658948766025
2019-01,Antioquia,UFINET,10.682956521739131,8.327121739130433,51.31304347826087,15.921739130434782
2019-01,Arauca,All Providers Combined,4.335131404958677,1.8832086776859502,45.06776859504132,23.92314049586777
2019-01,Arauca,Colombiatel,4.1472626112759645,2.487305637982196,51.0,46.489614243323444
2019-01,Arauca,DIRECTV,4.687453125,1.279578125,33.7109375,15.6171875
2019-01,Arauca,Dialnet,2.7379846153846152,1.2065384615384616,69.17692307692307,31.546153846153846
2019-01,Arauca,IMS,5.360172866520788,3.3990503282275712,18.590809628008753,10.919037199124727
2019-01,Arauca,Movistar,4.0963516209476305,0.8544962593516209,54.51371571072319,16.521197007481298
2019-01,Atlantico,All Providers Combined,16.614511821650932,5.965945563366138,32.45859007832898,9.349885519180559
2019-01,Atlantico,Claro,20.720349698326196,5.877408524717789,16.842691708836124,8.273306734137797
2019-01,Atlantico,Corporacion Universidad De La Costa Cuc,78.607,107.316,31.0,1.0
2019-01,Atlantico,DIRECTV,4.413717607973421,1.294048172757475,99.45348837209302,16.737541528239202
2019-01,Atlantico,Dialnet,16.831,18.281,27.0,30.0
2019-01,Atlantico,ETB,26.298766968325793,31.00838914027149,32.0,4.334841628959276
2019-01,Atlantico,Fundacion Universidad Del Norte,124.34800000000001,161.323,41.0,2.0
2019-01,Atlantico,Mediacommerce,8.348391600454029,8.190759364358684,47.37684449489217,45.49375709421113
2019-01,Atlantico,Metrotel,15.44683152016246,5.962922323759791,51.155134899912966,14.56541920510589
2019-01,Atlantico,Movistar,15.428363383532057,7.148093434717003,54.24098346104914,9.3524660492914
2019-01,Atlantico,Tigo,13.788228996654475,3.891471406684801,16.34621517681268,9.504768158083982
2019-01,Atlantico,UFINET,8.355703832752614,8.703689895470385,44.494773519163765,16.362369337979093
2019-01,Bogota,All Providers Combined,17.97625770005641,7.7107254640449145,16.0,8.0
2019-01,Bogota,COLDECON,4.736812030075188,7.855007518796993,56.68421052631579,32.12781954887218
2019-01,Bogota,Claro,17.66001316076334,4.997088237431507,15.995230343638116,8.648971217340328
2019-01,Bogota,Conexion Digital Express,5.717246353322529,3.163163695299838,16.65032414910859,11.65032414910859
2019-01,Bogota,DIRECTV,4.978093079117249,1.3590385827953761,33.081819546614625,16.08181954661462
2019-01,Bogota,ETB,23.9186984820356,15.575734520039315,7.0,5.3060682173928875
2019-01,Bogota,HV,4.45740712945591,2.076236397748593,16.604127579737337,20.81238273921201
2019-01,Bogota,HughesNet,21.277326315789477,2.959322807017544,711.5719298245614,82.75087719298246
2019-01,Bogota,Ip Data,11.226,7.167,14.0,16.0
2019-01,Bogota,Mediacommerce,25.25258493870403,31.783406304728548,15.64448336252189,12.611208406304728
2019-01,Bogota,Movistar,8.697959064327486,2.6129005847953213,32.0,10.598440545808966
2019-01,Bogota,Ois Telecomunicaciones SAS,12.556,13.748,9.0,5.0
2019-01,Bogota,Procuraduria General De La Nacion,22.359,21.928,16.0,1.0
2019-01,Bogota,Redsi,3.361,2.963,38.0,44.0
2019-01,Bogota,Sprint,38.858,46.185,25.0,7.0
